,,
t,x,y
0.00E+00,-1.72E-01,7.11E-01
3.33E-02,2.42E-01,1.09E+00
6.67E-02,7.19E-01,1.25E+00
1.00E-01,1.14E+00,1.36E+00
1.33E-01,1.49E+00,1.46E+00
1.67E-01,1.80E+00,1.53E+00
2.00E-01,2.09E+00,1.58E+00
2.33E-01,2.34E+00,1.63E+00
2.67E-01,2.57E+00,1.66E+00
3.00E-01,2.79E+00,1.67E+00
3.33E-01,2.98E+00,1.67E+00
3.67E-01,3.16E+00,1.66E+00
4.00E-01,3.35E+00,1.61E+00
4.33E-01,3.51E+00,1.57E+00
4.67E-01,3.65E+00,1.56E+00
5.00E-01,3.80E+00,1.52E+00
5.33E-01,3.92E+00,1.46E+00
5.67E-01,4.07E+00,1.39E+00
6.00E-01,4.19E+00,1.31E+00
6.33E-01,4.30E+00,1.23E+00
6.67E-01,4.41E+00,1.12E+00
7.00E-01,4.52E+00,1.02E+00